# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu May 15 11:32:16 CEST 2025 [seed=1747301535910]
# LRV_Pos_VG_Assembllies_REFS.xml
state	country.rates.Bolivia.Brazil	country.rates.Bolivia.French Guiana	country.rates.Bolivia.Peru	country.rates.Bolivia.Suriname	country.rates.Bolivia.Venezuela	country.rates.Brazil.French Guiana	country.rates.Brazil.Peru	country.rates.Brazil.Suriname	country.rates.Brazil.Venezuela	country.rates.French Guiana.Peru	country.rates.French Guiana.Suriname	country.rates.French Guiana.Venezuela	country.rates.Peru.Suriname	country.rates.Peru.Venezuela	country.rates.Suriname.Venezuela	country.indicators.Bolivia.Brazil	country.indicators.Bolivia.French Guiana	country.indicators.Bolivia.Peru	country.indicators.Bolivia.Suriname	country.indicators.Bolivia.Venezuela	country.indicators.Brazil.French Guiana	country.indicators.Brazil.Peru	country.indicators.Brazil.Suriname	country.indicators.Brazil.Venezuela	country.indicators.French Guiana.Peru	country.indicators.French Guiana.Suriname	country.indicators.French Guiana.Venezuela	country.indicators.Peru.Suriname	country.indicators.Peru.Venezuela	country.indicators.Suriname.Venezuela	country.nonZeroRates
7887000	1.8321564455164603	0.6904614870369337	1.420618264034828	0.9177370483867827	0.24600152108913992	1.2539901219987981	1.4979295274314615	1.112003932802769	0.5541423759183179	0.12358556118393771	0.5407583067933935	0.8526944452626185	2.0095970107671337	0.436865591889105	1.1261940411665678	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	7.0
7888000	0.3932734522400896	0.5370392820507847	2.630301093846897	3.435270525317851	2.2408482497173865	1.026300816996886	1.02185304590303	0.9580328885330963	0.15970197586013657	0.10862392364631376	0.1992691780525615	0.9868805356557873	0.6979632360782958	0.2619652317182204	1.7476394852673809	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	7.0
7889000	0.7942637730274789	3.5652061953728293	2.092228730897928	0.6881558916981869	2.8721115915652695	1.2894285450995226	1.0272616130936794	3.628070711910949	0.4338215116783109	0.08973013494236465	0.1144703012110063	0.21438199942146077	0.6797545878324452	0.3001502993493556	1.2858673078518534	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7890000	0.9867159638954033	1.1560310489250052	1.696268317618042	0.0204136081525275	2.9854190963886276	0.956647800670314	1.7756587141503166	0.729283774696988	0.4910705822777964	0.2054322098387154	0.5626840375824739	1.242237698443052	0.5859421639674353	0.3274054521371763	0.6510842632688042	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7891000	0.9199165501418126	1.1007610821348623	2.1094977795116794	0.020028925307658808	1.440607576382624	2.050481998982906	1.3160523464459641	1.2106717646359826	0.43705331043694684	0.32852782710425144	1.0067748595285917	1.4276270710164045	0.7624356254854714	1.9388137174094748	0.9879875293088114	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	6.0
7892000	1.157894941205546	1.3118235208406313	2.602265598958157	0.08488418075531291	2.9285411739948053	2.3637074257319735	2.1651043575839037	0.16904579054580526	0.7945086446684939	0.5390561178111887	0.5607690161897101	0.6386258839376594	0.8034038034556177	0.4848528746771366	0.8086949217052836	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0
7893000	0.5052780722126461	0.5359634504572404	0.7621521351915673	0.09102656647433559	1.2600608784170273	1.356152270106412	0.13315029991332472	1.0591603251041408	0.7480372725840262	1.5381100482456747	1.1198579018346253	0.11878417864644601	1.1282294395788703	2.1515823727709846	0.38665860868480395	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7894000	0.277722175168694	0.40571150029905767	0.48656993473786303	0.6677153686022953	2.6651534851583767	0.9686694789971546	0.6757694915662725	2.2546645091916813	0.06184499446201805	3.581018556269538	0.07140760947089889	0.6223421337287449	0.3950854499410772	1.5463712264963678	0.08889612213349622	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7895000	1.2369314717721172	1.1684451164024026	1.4503750234071178	0.3822350770285012	1.0337380079523557	0.7340821596109242	1.0170436679626844	0.5069576122935084	0.2565823944841297	0.43073751393690246	0.11264455448621469	0.1535028143898729	0.16438590996349794	0.8492205442754663	0.02795365598763159	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	6.0
7896000	0.6605842171938564	0.5487604168906852	0.5825196132790481	1.3639209436346136	0.1985429859328022	1.064277255277339	0.8057222567666382	1.0854251708368612	0.3345767098364675	0.33856660292210083	0.5972134517685228	0.17709152924147778	1.998615738746303	0.14952028007571588	0.030168312208797798	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7897000	0.27997519828291356	1.6111367291885286	0.6338728721119076	0.16789242992384326	1.173362026924475	0.3786836842171301	0.4200412908215677	0.255626381177212	0.08326203228548036	2.059914905158869	0.5337255473759053	1.5492916167328108	1.0291065360540006	0.35533533108325943	0.07935657392201263	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0
7898000	0.04003597078778041	0.4349151979728235	1.1641015989860004	0.09913470148119502	0.39334536808571663	2.5220259042598925	1.0290488705713368	1.5173796948498937	0.05059415298897063	0.5971104396571587	0.029096835418758314	0.7170697258298071	0.7944506333428808	1.0627746677260914	0.741632585976054	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7899000	0.7352436161198951	0.2563485031742695	1.6981355192727243	0.052652119861276714	0.6011619347489752	1.9521861267669751	0.41752164286417215	1.0347294395475395	0.05116237271012987	0.5155823674395382	0.0873216424219603	1.870042412025576	3.2164544040800864	2.5942543571236136	0.8435792409008915	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0
7900000	0.4438090283186516	0.715191474122662	3.544613094493956	0.30493425248843153	0.6373529884868997	1.940657732446191	0.888606205460072	0.3749073793941679	0.210898331701913	0.44207382634139974	0.19225244376336412	0.1567318224234753	0.2184180121658681	0.11337771521964062	1.1747990415223968	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7901000	0.041557323090435555	0.2680779670171613	2.6252187886038616	0.6671814536707225	1.9478696326551346	1.6297710499500628	2.0435985851290113	0.8052381483116441	0.23637784219775726	0.8541225267444548	0.4289869819673055	0.10936917962306414	0.22801413336461376	0.0254662939239745	1.4700874470086123	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	8.0
7902000	0.04382129071321946	0.662002724258268	2.4686566413575326	1.4281312656689267	1.4087459019944357	2.7060129635268857	2.3868616140484815	1.386413958791413	0.6537108805473332	0.12560409709104203	0.5825584534360043	0.2983499393240294	0.272544582827039	0.022211137307242505	0.8438770738190783	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7903000	0.06740292158401474	1.886309379756344	1.8105640074709572	2.1324478510212486	1.3632872174470996	1.5249557243219	1.351152115286362	0.8593242626838998	0.19689751164356364	0.021357242816632895	0.6606300379479941	0.13711371596412106	0.6400581218093044	0.1026075798318908	0.5386228617471096	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7904000	0.5906980457690114	0.9488330681681875	1.1320626945712842	0.7739164038289702	0.30288925537000055	0.9373696142536126	0.44026403506903855	2.6132631606842898	1.1259805674853363	0.4142393770719882	0.3047896192167175	0.22518867677730597	0.954462385953875	0.09042642977406967	0.6612306197619122	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	6.0
7905000	0.13486587281032575	1.4718757120779744	1.4946859057620852	0.12974270866898938	0.34547148346557643	1.1326950461548029	1.035687684952792	2.4772965168698806	0.25607309314268695	1.1452940044515405	0.7013840296887718	0.06834425974480246	0.5400403807106812	0.018390557767507133	6.247243756315204	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	7.0
7906000	0.06889615490041102	2.00932958677931	1.584381175357268	0.17519121869307405	0.3969527313388203	2.8139522873646654	2.808026877213707	5.3521944390138705	0.1581339633085511	1.3613254541844497	2.4810532946761237	0.033811568643198286	1.77147838900703	0.07879883643942812	3.348882559794407	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7907000	0.0715079352512171	3.7747678514786154	1.687294302018348	0.39979308476429726	1.8315396343930619	1.1223532504133469	1.914227873524615	3.1820855679523903	0.7111010729728846	0.7634157981088312	0.6778156296707618	0.4261376934996364	2.067462741405445	0.08237944885541515	1.3001614815563167	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0
7908000	0.20510976329035435	4.4178422564765825	1.5339459086388156	1.1191610390814808	3.8286528856327964	1.2518906363306386	1.6827096065814313	1.416269056338679	0.2194112635426024	0.5553237097743325	0.21755992410640612	0.46970391616510304	1.6593393562488286	0.09526744044218968	1.1143617600518456	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7909000	0.8662843655708471	3.5150914156697897	1.1939350305623149	0.7798924409368969	0.715604633890295	1.7746966096281598	0.9846484477114896	1.8689533737864126	0.2894544307708543	0.6064061664976719	0.6102182550551308	0.394119908304726	2.1606744253814183	0.04575810477098795	2.1804191641337116	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7910000	0.9553164766668647	2.5401196572486473	1.016248944739856	0.48135986146072124	0.5501686371905011	0.8375933439841251	1.1329544948565076	1.2045639597262443	0.6379334911823162	0.325539298366046	0.5713029560560324	0.4657230152504582	0.5218039901049866	0.07953880555459988	2.682344234104986	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	6.0
7911000	1.2821647254672834	1.1365741529222722	1.3199646461121162	0.5417493893239729	1.073966445159393	1.0293660699984635	0.9410271616011873	0.7808558868784122	0.11698323310304348	0.7192706991688013	0.17757680939310225	0.9937770774409963	1.4136040414379358	0.06816548886937822	0.8386720867293892	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7912000	2.1245993418170737	0.28801386324253514	2.171972456864935	2.2879730307319495	0.43854434340710957	2.2316903226233684	0.38218136906536887	0.33682701718368646	1.1173611076622214	0.6750007104154825	0.3914768958325553	3.037737719274934	0.7975852686374623	0.13305397903400254	2.0678317894176104	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0
7913000	0.14849443149243335	0.15831018753450493	2.191322251415639	2.4855768488874452	1.6631969884572069	2.7759654497039548	1.313125780918217	5.391235513938042	0.47362744901479054	1.6243819948315024	0.2901090083720032	1.4521725508218204	0.536186544226558	0.10180225165686145	0.6493411508542073	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0
7914000	0.3214351524522931	2.2085129412579296	1.9374337364835021	1.0141074530923446	0.8337155002847485	1.3987358858251004	0.9270343961823468	0.7986120501843874	0.3518100080394921	1.2857230069403414	0.897858735576994	1.5499171665036615	1.4207157599664153	0.5986480588889159	0.14817355621128198	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7915000	0.4499594339197105	4.109735419492241	2.9869910077815303	0.6914213010296371	0.9478788710797719	1.706883025091298	1.846433586137042	0.10967714491505653	0.5370493521126808	0.08049220475100102	1.3969778474587453	0.49843218941163253	0.6873780918713892	0.23118431732678485	0.09290726246741643	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	7.0
7916000	0.13976125135989317	5.440234844640464	2.420685548724596	0.15802243106212743	1.0874840640577375	2.1204223011728707	1.507812207450531	0.12060665431442734	0.42252161059074417	0.09362289758551522	1.1198670696808681	0.4096371277160182	0.46682633733469225	0.15504367756822646	0.10612586262027188	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	6.0
7917000	0.08050160985445208	0.6995231538788096	2.4883191400489073	0.15086843170162997	1.8347139408940805	2.7890396495635974	2.13625641714963	0.2738617919699406	0.34808126110895654	0.047788125694244295	0.8680077619789907	1.9629040576920076	0.5030165736994499	0.19166589015329644	0.5193702794767084	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	8.0
7918000	0.4921318759844071	0.35988326709244417	3.630835993714818	0.08366988631299396	1.4734555623665604	3.0450274669227264	1.6408508346287776	0.4103151715756832	0.09216812947416522	1.6383809054591645	0.3081170461046825	2.5337303754164715	0.23495770131073707	0.06563780629907479	2.0788385156213836	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7919000	0.7523922823969632	0.9082878204937269	3.210411413945782	0.014549354324254684	0.10702201559760366	2.3628065713093807	0.708211685606397	0.14305023950880108	0.6464840875849551	0.4641181444679274	0.7101009047477674	3.3968920268006957	0.6314659643739163	0.09425948852444341	0.5123942579696753	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7920000	1.308448389871998	2.9636352906920163	2.154869737780206	0.012679841465549594	0.0541709627195696	1.7629462586959284	2.0516176829670596	0.293536244256172	0.4666540714333384	0.37298196411534734	0.1716113210142253	1.2769850238496356	0.47128462679868593	0.6840850419613712	1.4229084622001893	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	7.0
7921000	0.6164877372877652	1.6284414111528185	2.0185907973850923	0.00530195673043966	1.3116343746313908	1.495719250202578	0.4486872643593869	1.144201138571698	0.3752874217085374	0.42775906018212895	0.6487227454537597	1.390338948609233	0.9401349979383965	0.2890311429839971	1.9350072929360773	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7922000	0.188996735067657	0.21563194475850886	0.5353894233036567	0.010749555769100421	2.9572138944928494	1.2486784963902302	0.39345040211543325	0.5244775315386754	0.37713646920605964	0.3361296242948077	0.30021984500648097	0.25103993555882603	1.280725175563436	0.20477499726606474	1.2340431986162894	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	7.0
7923000	1.0275755539738516	0.05124682477025018	4.353136254433858	0.004065946677283497	2.2488685873108234	1.6837229367232036	1.314793171509153	0.4925871864598756	0.06299932232800994	0.02695788201223064	0.3980846332244141	0.3718573178359929	0.32631956922549615	0.22899900661684797	0.5754277043647842	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	9.0
7924000	1.1417886270551696	0.04357560668855523	1.5640324517546245	0.04863996566185423	1.1725219140641185	1.3903729668465294	0.5990596553364386	0.32893919858677617	0.642681619106363	0.04156309731236815	0.21137042467797595	0.9666929875163948	1.4747856305159925	0.04290069469036231	0.2724032844280057	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	9.0
7925000	0.23532106594247698	0.046035065010635416	1.8669421816638558	0.0796390053054294	0.58929522269437	1.2232403170106356	0.4230152690800284	0.28694509493267617	0.3799639965926539	0.644625257541637	0.37352443528202256	0.06092240048443608	0.5908930278253431	0.04387545515691172	0.11975983995403164	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7926000	0.10114712182691223	0.17985066043188994	1.2284496918728076	0.08412681119699826	0.2993195989457796	1.6092240740536825	0.7228009459956277	0.1594232359712162	0.4164283591439711	0.21831259738822884	0.255304040183029	0.1189307885275729	0.6216917498835033	0.21339089730159444	1.2152474170297145	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0
7927000	0.6669347553538127	0.35445714628335623	1.7415785791338994	0.040818685175460126	0.9449436612678329	1.150728706161853	0.4123144375224552	0.128406968652887	0.0859540426653886	0.4046752709553232	0.45855322148898303	0.25035386499585227	0.7147105255999905	2.9156099603425907	1.603623504526934	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7928000	2.643560391011093	0.24059975108874834	1.4657586647411769	0.3743622412692543	1.5823289338396718	1.5816871430129753	1.1283433195669983	0.12849370523079268	0.13170753932483512	0.04848890185979361	0.6202766037743318	0.1395697557251941	3.0982134658659906	1.218413533424515	1.0526226201606483	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	6.0
7929000	1.3896845061887357	0.2520774357909243	2.141345016807077	0.4133867189120784	0.8810088918004294	0.5286262860244831	1.61666305012093	0.276394664501052	0.2833156439351691	0.04172284071665801	0.4799143104809437	0.07543598891586602	1.6329470805492314	0.561539870542864	2.5303765406540064	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0
7930000	1.0715604282479105	0.10760964258469485	1.3456104945836393	0.2156117292370347	1.13041851924322	1.1543467930660751	1.8292321105454101	1.3042095869698151	0.44354605175938905	0.4960791768774759	0.23692496082644765	0.26862351910546484	0.7333558180963227	0.24538123838514775	3.2325571621358034	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0
7931000	0.45920494607987306	1.6261226872826915	2.5231056903648432	0.3913165216091455	0.0429171471016187	2.319017494298741	1.3611986380865595	1.8684220676592906	0.6435394495759466	0.045729672808219976	1.3298030102986977	0.6007886590454494	0.4212071364954238	0.7169207207934692	1.054901289843539	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	7.0
7932000	0.44231940532112435	0.37488964614966647	1.260318104111709	0.10604862956661677	0.03149153172686727	2.959807445515887	1.6904985886023103	1.3350551959895345	0.4046013500138928	0.05635901435035248	0.2761977458386258	0.7057327577529214	0.08106491971466573	1.0055139691069708	0.7237935893511651	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0
7933000	0.4491784670972418	0.8061104236706712	0.9111808627471055	0.6326565736232777	0.03882719693623287	1.3932914308644175	0.8309342300334887	1.3656262946256643	0.2796260939428597	0.06493304238929878	0.4774653495896448	0.10843741139037502	0.16123015821468917	1.367565879330481	2.8962865632381285	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	6.0
7934000	0.3887019906801667	1.3085062556861324	3.3527454551947957	2.1306970038202238	0.04801815958237178	3.4523577035046196	2.0780163532128944	0.4543674006265193	0.4592516871561155	0.1166841975438069	0.4591651376067754	0.07703707314034762	0.14512141994118652	0.9587771080759798	0.4596164560022132	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0
7935000	0.9145955090899694	0.6486773598845862	2.278813630697224	1.1481327940981922	0.05615878660723673	0.920320368253921	0.444615269896309	1.8370727404023706	0.4250153155837287	0.07948072715292229	0.7143813006466926	0.14239657124410635	0.16970781499363166	0.21393262112098047	1.0128091083128834	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	6.0
7936000	0.8828109205956334	2.162309782446262	0.9576389481004467	1.4398112037284982	1.0431117479634817	1.0909774761696687	0.5380254178115812	0.976937868562181	0.15034404026849538	0.019252156614734207	0.2492311478028735	0.0768239109588634	0.08810541003088904	0.32090566469489573	1.313567791795525	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	7.0
7937000	1.3074935776224448	0.37447828166055414	0.8723744830767254	1.163116792754648	0.4352755100689614	1.3726776384401786	1.7115727992986178	1.99870289597164	0.6361336959244785	0.29451897978934005	0.5272365719357991	0.11069310075628264	0.2074775698970195	0.8674230135158579	3.8850236799372238	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	6.0
7938000	2.014716216586477	0.5179794448830426	1.5831941884406355	0.4598803829650229	0.26953751488284555	2.510708873258793	1.5551013700709186	1.3440456520153206	0.985821881512741	0.2512839363199838	0.7615538163423811	0.3423830838627747	0.2354523869934977	2.5387329508069265	1.4086397367799839	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	7.0
7939000	1.8333201604209963	1.4462074634735393	0.5736569724206158	1.1944401567028462	0.8084244316114334	1.7240058606210031	1.0461499271363532	1.1829592108138876	0.2699135473807134	0.4952466298654325	0.557680540870455	0.09436204677646348	0.08285101438264668	0.2439571014979338	0.3970968146212928	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	8.0
7940000	1.6246927057876381	1.2803309058773906	1.6460502346753503	0.7924358709671446	1.9165413492406402	1.4383118669969217	0.9938787795704072	1.1869825146332087	0.5121807686066726	0.14855902038036717	0.6272115266994656	0.3389388201882127	0.06568512105245321	0.4442136427855409	0.8518013461003517	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0
7941000	1.4351211585801167	2.7943704366252518	2.20943761937479	0.07465092271595564	0.21407980393996284	1.3260438192876767	1.4806123204042838	3.050512004380548	0.33822341928654487	0.5991437785522757	0.36354103402611243	1.042618434304544	0.01895947406845492	0.6549528299716486	0.999148006201765	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7942000	2.061566106819194	0.7124168711382559	1.8431031451780684	0.6915829930926957	1.0454157439995129	0.8892413730670582	0.6190259533708475	0.27946742264206553	0.15684495036998802	1.2899983103373425	0.24463457492546575	5.3708860855177685	0.06023121835393831	1.4956021725452588	0.5172351956852634	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7943000	1.0309561390382584	0.22175056089881937	0.6189718307147675	1.1810634860363725	1.4559404310041848	0.3749165805736463	0.18156620223788877	2.584731403169069	0.15011217120222717	2.0698751025714146	0.16105743319244098	2.7686734208406953	0.49185161780448294	1.2339298211074807	0.29342721730438526	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7944000	0.9424016045821304	0.12580753528369198	0.5371289159644684	1.5957300525891518	1.1048337720184072	0.5365269399501393	0.17239251151330975	0.44658814312000855	0.17211199864808682	1.3609552429401055	0.07697489612008489	1.1281238622288134	0.13510412324838725	0.45352210148147626	2.3184693016322315	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7945000	1.2896651484874673	0.5084539754663563	1.0410340744332225	0.5647052835941831	1.0603729364771095	0.7204207002866508	0.3297290235573679	0.745364575941564	0.10192240682497315	3.191789434630051	0.6043944599286436	1.8565096159150878	1.098186726000705	1.0538884599920424	2.1635181055752146	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7946000	0.46810555944344007	1.0284571339094901	4.2336212711573165	0.3889490502509622	0.18421049520012836	4.656905368910316	1.0778223723578746	6.672686337964345	0.10308529861103359	0.7780975190216028	0.5426251327829318	5.873317692744989	0.547834469300691	0.19906952435159178	0.21406877037981972	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7947000	1.2775260829754187	0.7285869011491971	1.4061979910268854	0.29575398321677654	0.039621382849457785	1.8170083471099336	0.547921628864999	3.9838781289672216	0.2656994173608862	0.6841333168373909	0.25915970079317185	1.5465950094610021	0.48073129827744937	1.0898131050050572	0.08827819944570521	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0
7948000	1.417060870127165	0.2128180410557161	1.7452558659953672	0.25579294872759034	0.1216569346757052	0.7742506798617182	0.7678457561691241	0.4123802629177955	0.21989129544011202	0.38726879314329293	0.40604426361599494	2.6079571484485773	0.32041936482717215	0.42655139517267127	0.26284400478840625	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
7949000	0.9786253839921923	0.06653595125209233	1.3849179607223867	0.27022574918114817	0.032415232891015694	0.8842436781111721	0.36966087240707596	0.061760939100188574	0.08598534598824485	0.6760522112805998	0.3975958203498728	1.141492809311207	0.8853720274148343	2.4711469968942072	1.8134172090927043	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7950000	1.3357904243071068	0.723417543863412	1.403563442070988	0.4662883352445295	0.8422436063763626	1.197386650698439	0.6293141631576902	0.2583201599689879	0.05627645637301753	0.5883068766166152	0.8280815656574245	0.7083896836620497	2.805024687488243	1.2659186849516182	2.1963937432404523	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7951000	0.8640392188162989	0.2281689449677171	0.9436855475470685	0.17880859473058575	0.6148649570113175	1.407221512991567	0.38113953090811664	2.8885318705888934	0.2003559788978203	0.06831977266504421	0.6367846421729346	0.4627384199336763	0.3769171389869756	1.0829298692511107	2.397983218187511	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
7952000	0.3744461473477736	0.5094073917599974	1.5777016652671763	0.00986976730385912	0.5617810299964207	2.2004719653793243	2.478051129369579	0.8390746651580153	0.20333966144789462	0.2308925841147584	0.8751309025029183	0.7967189508917023	0.4349489255211741	1.0832017771689075	1.9744939033241329	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	7.0
